stoptorque goal_current current velocity position Fx Fy Fz Mx My Mz counterclock Time
0 190 189 0 3920 -0.94047 0.217039 0.188444 0.0116799 -0.141686 -0.0167705 1 1031
0 190 189 0 3920 -0.975857 0.192999 0.124731 0.0110763 -0.140985 -0.0167666 1 1036
0 190 189 0 3920 -0.968118 0.173899 0.142906 0.010726 -0.142545 -0.0162663 1 1041
0 190 189 0 3920 -0.927114 0.248545 0.14563 0.0119618 -0.141466 -0.0170627 1 1046
0 190 190 0 3920 -0.872882 0.247458 0.139584 0.0114865 -0.143274 -0.0169275 1 1051
0 190 189 0 3920 -0.892197 0.192921 0.257635 0.0119796 -0.141466 -0.0159302 1 1056
0 190 190 0 3920 -0.982591 0.187742 0.0166626 0.0122209 -0.141147 -0.0164129 1 1061
0 190 190 0 3920 -0.963285 0.183613 0.128305 0.0104116 -0.142354 -0.0155984 1 1066
0 190 190 0 3920 -0.916975 0.244946 0.108063 0.0110204 -0.142425 -0.0160151 1 1071
0 190 190 0 3920 -0.872221 0.229677 0.247108 0.0122014 -0.141186 -0.015253 1 1076
0 190 189 0 3920 -0.910833 0.168402 0.119337 0.0112786 -0.140244 -0.0167643 1 1081
0 190 188 0 3920 -0.935701 0.156643 0.137194 0.0121148 -0.141681 -0.0156151 1 1086
0 190 189 0 3920 -0.952432 0.187632 0.0130806 0.0106968 -0.142135 -0.0170326 1 1091
0 190 189 0 3920 -1.00995 0.194382 0.0920601 0.0122542 -0.140146 -0.0163974 1 1097
0 190 188 0 3920 -0.964167 0.162584 0.114216 0.00944769 -0.141087 -0.0156817 1 1102
0 190 189 0 3920 -0.949453 0.264549 -0.0043869 0.010962 -0.14219 -0.016838 1 1107
0 190 189 0 3920 -0.838351 0.239645 0.213352 0.0112894 -0.140649 -0.0153144 1 1112
0 190 189 0 3920 -0.864309 0.185202 0.138283 0.0120742 -0.140434 -0.0166143 1 1117
0 190 190 0 3920 -0.95364 0.159801 0.233368 0.0123245 -0.140697 -0.0158911 1 1122
0 190 190 0 3920 -1.00475 0.168047 -0.0299759 0.01028 -0.141069 -0.0170382 1 1127
0 190 190 0 3920 -0.898499 0.213701 0.161831 0.0105969 -0.142166 -0.0166517 1 1132
0 190 190 0 3920 -0.897964 0.264254 0.145542 0.0126535 -0.14097 -0.0172001 1 1137
0 190 190 0 3920 -0.938081 0.160261 0.319239 0.0118616 -0.138582 -0.0155775 1 1142
0 190 191 0 3920 -0.945013 0.177912 0.116497 0.0102004 -0.14091 -0.0167968 1 1147
0 190 191 0 3920 -0.912525 0.193199 0.151781 0.0106077 -0.141158 -0.0164717 1 1152
0 190 190 0 3920 -0.921436 0.239851 0.0675068 0.0118133 -0.14044 -0.0180307 1 1157
0 190 190 0 3920 -0.927186 0.188787 0.209398 0.0116552 -0.140109 -0.016283 1 1162
0 190 190 0 3920 -0.895835 0.174772 0.125111 0.0108157 -0.140739 -0.0167403 1 1167
0 190 191 0 3920 -0.86541 0.245642 0.164539 0.0110793 -0.141102 -0.0170331 1 1172
0 190 190 0 3920 -0.949816 0.225691 0.166286 0.0114349 -0.139196 -0.0166838 1 1178
0 190 190 0 3920 -0.892776 0.226166 0.175184 0.0110137 -0.141338 -0.0158299 1 1183
0 190 190 0 3920 -0.961514 0.153084 0.0859451 0.0106211 -0.140547 -0.0156662 1 1189
0 190 189 0 3920 -0.907267 0.214678 0.0202465 0.0100442 -0.141433 -0.0167767 1 1194
0 190 188 0 3920 -0.850253 0.249119 0.233952 0.0117869 -0.140661 -0.0156207 1 1199
0 190 189 0 3920 -0.92012 0.191107 0.085331 0.0123625 -0.139304 -0.0174124 1 1204
0 190 190 0 3920 -0.965202 0.163168 0.129036 0.0108017 -0.139918 -0.01572 1 1209
0 190 189 0 3920 -0.966427 0.217169 -0.0347977 0.0105968 -0.140442 -0.0173985 1 1214
0 190 190 0 3920 -0.882392 0.26597 0.199684 0.0113239 -0.139815 -0.0160557 1 1218
0 190 190 0 3920 -0.941946 0.227762 0.122995 0.0102774 -0.140768 -0.0162582 1 1222
0 190 190 0 3920 -0.967841 0.177294 0.0805702 0.0100148 -0.139777 -0.0159687 1 1226
0 190 190 0 3920 -0.923613 0.20286 0.317381 0.0122961 -0.138125 -0.0156351 1 1230
0 190 190 0 3920 -0.866579 0.235764 0.270058 0.0117728 -0.140116 -0.0158027 1 1234
0 190 190 0 3920 -0.904483 0.233189 0.13068 0.0101722 -0.141262 -0.0168096 1 1239
0 190 189 0 3920 -0.913349 0.263683 0.164944 0.0123039 -0.140025 -0.0174502 1 1243
0 190 189 0 3920 -0.91053 0.218088 0.0687637 0.0122647 -0.139949 -0.0172848 1 1248
0 190 190 0 3920 -0.955074 0.210859 0.113396 0.0115849 -0.139458 -0.0164776 1 1252
0 190 191 0 3920 -0.930325 0.164858 0.0419197 0.0111911 -0.139561 -0.0173385 1 1256
0 190 191 0 3920 -0.879696 0.231604 0.0843391 0.0117958 -0.138802 -0.0180507 1 1261
0 190 189 0 3920 -0.94697 0.167032 0.201412 0.0120498 -0.137722 -0.0163756 1 1266
0 190 189 0 3920 -0.970942 0.178373 0.0288448 0.0106035 -0.140289 -0.0176234 1 1270
0 190 189 0 3920 -0.980356 0.204302 0.0175495 0.0116619 -0.138538 -0.0167895 1 1274
0 190 190 0 3920 -0.931786 0.266161 0.138151 0.0127366 -0.139152 -0.016831 1 1278
